#slamdunk v0.4.2	3	sample info:	sample_0	0	NA	-1
#annotation:	gencode.v41.customized.canonical.bed	27b6d2bfeb860a3d83e1c37a786d42ca
Chromosome	Start	End	Name	Length	Strand	ConversionRate	ReadsCPM	Tcontent	CoverageOnTs	ConversionsOnTs	ReadCount	TcReadCount	multimapCount	ConversionRateLower	ConversionRateUpper
chr1	2403125	2405436	RER1|ENSG00000157916.20	2311	+	0.01173093539930581	146.12808709171875	587	68281	801	1882	339	0	-1.0	-1.0
chr1	2403974	2405765	PEX10|ENSG00000157911.11	1791	-	0.009834492684096906	46.35412752059303	380	16676	164	597	114	0	-1.0	-1.0
chr1	2505214	2505532	PLCH2|ENSG00000149527.18	318	+	0	0	68	0	0	0	0	0	-1.0	-1.0
chr1	2508537	2508846	PANK4|ENSG00000157881.16	309	-	0	0	81	0	0	0	0	0	-1.0	-1.0
chr1	2528745	2529468	HES5|ENSG00000197921.6	723	-	0	0	157	0	0	0	0	0	-1.0	-1.0
chr1	2563274	2563829	TNFRSF14|ENSG00000157873.18	555	+	0	0	120	0	0	0	0	0	-1.0	-1.0
chr1	2589428	2591468	PRXL2B|ENSG00000157870.17	2040	+	0	0	440	0	0	0	0	0	-1.0	-1.0
chr1	2590639	2590989	MMEL1|ENSG00000142606.16	350	-	0	0	60	0	0	0	0	0	-1.0	-1.0
chr1	2636986	2641367	TTC34|ENSG00000215912.13	4381	-	0	0	946	0	0	0	0	0	-1.0	-1.0
chr1	3022821	3022903	ACTRT2|ENSG00000169717.7	82	+	0	0	17	0	0	0	0	0	-1.0	-1.0
chr1	3433812	3438621	PRDM16|ENSG00000142611.17	4809	+	0.05861297539149888	3.804610131505961	1204	2235	131	49	43	0	-1.0	-1.0
chr1	3480588	3481113	ARHGEF16|ENSG00000130762.15	525	+	0.0	0.07764510472461145	94	21	0	1	0	0	-1.0	-1.0
chr1	3487951	3490527	MEGF6|ENSG00000162591.17	2576	-	0.0	2.4069982464629547	497	1243	0	31	0	0	-1.0	-1.0
chr1	3628604	3630127	TPRG1L|ENSG00000158109.15	1523	+	0.04170905391658189	19.566566390602084	408	7864	328	252	146	0	-1.0	-1.0
chr1	3630770	3630974	WRAP73|ENSG00000116213.16	204	-	0.02276160741262967	51.16812401351894	70	29787	678	659	279	0	-1.0	-1.0
chr1	3733080	3736201	TP73|ENSG00000078900.15	3121	+	0.032305005820721766	15.451375840197679	647	6872	222	199	103	0	-1.0	-1.0
chr1	3771524	3771645	CCDC27|ENSG00000162592.10	121	+	0	0	16	0	0	0	0	0	-1.0	-1.0
chr1	3775922	3775956	SMIM1|ENSG00000235169.11	34	+	0.0	0.07764510472461145	4	4	0	1	0	0	-1.0	-1.0
chr1	3778559	3781087	LRRC47|ENSG00000130764.10	2528	-	0.015339703722507298	150.39856785157238	657	55151	846	1937	463	0	-1.0	-1.0
chr1	3812086	3815401	CEP104|ENSG00000116198.14	3315	-	0.009705248023005032	15.451375840197679	928	5564	54	199	22	0	-1.0	-1.0
chr1	3883742	3885429	DFFB|ENSG00000169598.17	1687	+	0.008548162145138795	27.564012177237064	536	22227	190	355	77	0	-1.0	-1.0
chr1	3889133	3889959	C1orf174|ENSG00000198912.12	826	-	0.041547518923465095	19.41127618115286	258	11890	494	250	149	0	-1.0	-1.0
chr1	5862811	5863264	NPHP4|ENSG00000131697.18	453	-	0.012046119428669764	8.929187043330316	142	5811	70	115	33	0	-1.0	-1.0
chr1	6098575	6101180	KCNAB2|ENSG00000069424.16	2605	+	0.0	1.0093863614199488	497	248	0	13	0	0	-1.0	-1.0
chr1	6185020	6186671	RPL22|ENSG00000116251.11	1651	-	0.012649971050182127	237.5163753525864	535	136443	1726	3059	625	0	-1.0	-1.0
chr1	6219408	6221299	RNF207|ENSG00000158286.13	1891	+	0.0	0.07764510472461145	507	32	0	1	0	0	-1.0	-1.0
chr1	6221193	6225079	ICMT|ENSG00000116237.16	3886	-	0.028701905635816562	94.2611571356783	1027	46861	1345	1214	487	0	-1.0	-1.0
chr1	6245508	6245578	HES3|ENSG00000173673.8	70	+	0	0	14	0	0	0	0	0	-1.0	-1.0
chr1	6247353	6249337	GPR153|ENSG00000158292.7	1984	-	0.0	1.6305471992168403	411	580	0	21	0	0	-1.0	-1.0
chr1	6264272	6264596	ACOT7|ENSG00000097021.20	324	-	0.005410339760431046	116.700592401091	79	44914	243	1503	159	0	-1.0	-1.0
chr1	6415232	6418872	HES2|ENSG00000069812.11	3640	-	0	0	765	0	0	0	0	0	-1.0	-1.0
chr1	6460147	6460944	ESPN|ENSG00000187017.18	797	+	0.0	1.552902094492229	152	320	0	20	0	0	-1.0	-1.0
chr1	6460786	6461433	TNFRSF25|ENSG00000215788.11	647	-	0	0	126	0	0	0	0	0	-1.0	-1.0
chr1	6467122	6467562	PLEKHG5|ENSG00000171680.23	440	-	0.0075046904315197	1.7858374086660633	97	533	4	23	4	0	-1.0	-1.0
chr1	6521347	6525853	NOL9|ENSG00000162408.11	4506	-	0.02234363322423524	81.52735996084202	1326	38803	867	1050	424	0	-1.0	-1.0
chr1	6579585	6579755	TAS1R1|ENSG00000173662.21	170	+	0	0	30	0	0	0	0	0	-1.0	-1.0
chr1	6589213	6589280	ZBTB48|ENSG00000204859.13	67	+	0.05432098765432099	10.326798928373323	15	1620	88	133	75	0	-1.0	-1.0
chr1	6590724	6593364	KLHL21|ENSG00000162413.17	2640	-	0.07148613415501304	39.59900340955184	657	21095	1508	510	452	0	-1.0	-1.0
chr1	6621638	6624030	PHF13|ENSG00000116273.6	2392	+	0.06682366794230203	12.81144227956089	696	6794	454	165	152	0	-1.0	-1.0
chr1	6633078	6633562	THAP3|ENSG00000041988.16	484	+	0.04715395084460812	34.707361811901315	102	12491	589	447	303	0	-1.0	-1.0
chr1	6634170	6635674	DNAJC11|ENSG00000007923.17	1504	-	0.007098121085594989	47.51880409146221	324	19160	136	612	90	0	-1.0	-1.0
chr1	7766492	7769706	CAMTA1|ENSG00000171735.20	3214	+	0.040983606557377046	7.997445786634979	1028	3172	130	103	70	0	-1.0	-1.0
chr1	7779646	7781432	VAMP3|ENSG00000049245.13	1786	+	0.01281580156178227	51.866929956040444	558	21770	279	668	153	0	-1.0	-1.0
chr1	7842756	7845177	PER3|ENSG00000049246.15	2421	+	0.0	0.9317412566953374	880	252	0	12	0	0	-1.0	-1.0
chr1	7847612	7847765	UTS2|ENSG00000049247.14	153	-	0	0	41	0	0	0	0	0	-1.0	-1.0
chr1	7915871	7920834	TNFRSF9|ENSG00000049249.10	4963	-	0	0	1507	0	0	0	0	0	-1.0	-1.0
chr1	7985055	7985505	PARK7|ENSG00000116288.13	450	+	0.006783883800874562	607.9611699937076	143	273737	1857	7830	1134	0	-1.0	-1.0
chr1	8011727	8013209	ERRFI1|ENSG00000116285.13	1482	-	0.06664734859461026	17.392503458312966	509	10353	690	224	202	0	-1.0	-1.0
chr1	8344014	8344165	SLC45A1|ENSG00000162426.16	151	+	0	0	25	0	0	0	0	0	-1.0	-1.0
chr1	8352404	8355086	RERE|ENSG00000142599.19	2682	-	0.04423930589184826	39.443713200102614	816	19824	877	508	293	0	-1.0	-1.0
chr1	8861000	8861359	ENO1|ENSG00000074800.16	359	-	0.004885670713286172	3537.04510062495	87	1655044	8086	45554	4391	0	-1.0	-1.0
chr1	8974705	8975092	CA6|ENSG00000131686.15	387	+	0	0	101	0	0	0	0	0	-1.0	-1.0
chr1	9002973	9003299	SLC2A7|ENSG00000197241.4	326	-	0	0	92	0	0	0	0	0	-1.0	-1.0
chr1	9035106	9037585	SLC2A5|ENSG00000142583.18	2479	-	0	0	689	0	0	0	0	0	-1.0	-1.0
chr1	9100305	9104418	GPR157|ENSG00000180758.12	4113	-	0.0456989247311828	3.494029712607515	1065	1116	51	45	15	0	-1.0	-1.0
chr1	9264870	9271337	H6PD|ENSG00000049239.13	6467	+	0.015398152221733392	5.046931807099744	1591	2273	35	65	31	0	-1.0	-1.0
chr1	9367576	9369532	SPSB1|ENSG00000171621.14	1956	+	0.11040339702760085	1.3199667803183945	491	471	52	17	16	0	-1.0	-1.0
chr1	9582502	9585173	SLC25A33|ENSG00000171612.7	2671	+	0.02451376146788991	27.719302386686287	765	13625	334	357	202	0	-1.0	-1.0
chr1	9613084	9614877	TMEM201|ENSG00000188807.13	1793	+	0.027799428422967003	11.33618528979327	418	3849	107	146	73	0	-1.0	-1.0
chr1	9727047	9729114	PIK3CD|ENSG00000171608.18	2067	+	0.04309063893016345	2.8728688748106235	516	673	29	37	15	0	-1.0	-1.0
chr1	9728926	9730507	CLSTN1|ENSG00000171603.18	1581	-	0.010066970950816875	54.66215372612646	404	23443	236	704	112	0	-1.0	-1.0
chr1	9848276	9850717	CTNNBIP1|ENSG00000178585.15	2441	-	0.008491182233834096	10.093863614199488	596	4593	39	130	17	0	-1.0	-1.0
chr1	9926293	9930398	LZIC|ENSG00000162441.12	4105	-	0.022363092093678465	27.564012177237064	1287	11358	254	355	124	0	-1.0	-1.0
chr1	9982702	9985498	NMNAT1|ENSG00000173614.14	2796	+	0.029067706487061327	15.761956259096124	769	5642	164	203	93	0	-1.0	-1.0
chr1	10015833	10016021	RBP7|ENSG00000162444.12	188	+	0.006567164179104477	4.503416074027464	44	1675	11	58	11	0	-1.0	-1.0
chr1	10179957	10181239	UBE4B|ENSG00000130939.20	1282	+	0.014616974056784266	26.787561129990948	395	13067	191	345	103	0	-1.0	-1.0
chr1	10376588	10381603	KIF1B|ENSG00000054523.20	5015	+	0.004980340760157274	9.550347881127209	1467	3815	19	123	10	0	-1.0	-1.0
chr1	10419750	10420511	PGD|ENSG00000142657.21	761	+	0.011870767724565554	111.65366059399126	240	49028	582	1438	300	0	-1.0	-1.0
chr1	10451596	10452153	CENPS-CORT|ENSG00000251503.8	557	+	0.0	4.27048075985363	189	715	0	55	0	0	-1.0	-1.0
chr1	10442406	10442808	CENPS|ENSG00000175279.22	402	+	0.0164358545122508	51.09047890879433	122	19713	324	658	213	0	-1.0	-1.0
chr1	10451596	10451998	CORT|ENSG00000241563.4	402	+	0.0	4.27048075985363	138	715	0	55	0	0	-1.0	-1.0
chr1	10456522	10461489	DFFA|ENSG00000160049.12	4967	-	0.023527689476325917	141.39173570351744	1236	47816	1125	1821	572	0	-1.0	-1.0
chr1	10629988	10630758	PEX14|ENSG00000142655.13	770	+	0.03311720698254364	27.87459259613551	155	10025	332	359	198	0	-1.0	-1.0
chr1	10636604	10638941	CASZ1|ENSG00000130940.15	2337	-	0.05125148986889154	3.105804188984458	556	839	43	40	23	0	-1.0	-1.0
chr1	11022655	11025492	TARDBP|ENSG00000120948.19	2837	+	0.017818841775284606	73.37462396475782	1002	42427	756	945	259	0	-1.0	-1.0
chr1	11026523	11026884	MASP2|ENSG00000009724.18	361	-	0	0	115	0	0	0	0	0	-1.0	-1.0
chr1	11054589	11054864	SRM|ENSG00000116649.10	275	-	0.01166852415608895	361.3603173883417	58	133693	1560	4654	844	0	-1.0	-1.0
chr1	11066618	11066717	EXOSC10|ENSG00000171824.14	99	-	0.008358433734939759	59.087924695429315	28	13280	111	761	48	0	-1.0	-1.0
chr1	11106535	11107484	MTOR|ENSG00000198793.14	949	-	0.003572846367606193	18.16895450555908	244	7557	27	234	26	0	-1.0	-1.0
chr1	11195024	11195981	ANGPTL7|ENSG00000171819.5	957	+	0	0	267	0	0	0	0	0	-1.0	-1.0
chr1	11286132	11288434	UBIAD1|ENSG00000120942.14	2302	+	0.04451250638080653	52.33280058438812	645	19590	872	674	438	0	-1.0	-1.0
chr1	11536687	11537551	DISP3|ENSG00000204624.8	864	+	0	0	173	0	0	0	0	0	-1.0	-1.0
chr1	11648387	11648693	FBXO2|ENSG00000116661.11	306	-	0	0	72	0	0	0	0	0	-1.0	-1.0
chr1	11661274	11663327	FBXO44|ENSG00000132879.14	2053	+	0.006292749658002736	10.559734242547156	511	3655	23	136	22	0	-1.0	-1.0
chr1	11674480	11674774	MAD2L2|ENSG00000116670.16	294	-	0.010328460224036454	79.27565192382829	63	26335	272	1021	141	0	-1.0	-1.0
chr1	11673852	11674354	FBXO6|ENSG00000116663.11	502	+	0.007575757575757576	1.9411276181152861	108	660	5	25	5	0	-1.0	-1.0
chr1	11719697	11725857	DRAXIN|ENSG00000162490.7	6160	+	0.0	0.9317412566953374	1465	216	0	12	0	0	-1.0	-1.0
chr1	11750193	11750769	AGTRAP|ENSG00000177674.16	576	+	0.011905973338760558	29.50513979535235	120	9827	117	380	70	0	-1.0	-1.0
chr1	11789447	11789585	C1orf167|ENSG00000215910.8	138	+	0	0	25	0	0	0	0	0	-1.0	-1.0
chr1	11785723	11790679	MTHFR|ENSG00000177000.13	4956	-	0.0170837343599615	9.472702776402597	1118	4156	71	122	36	0	-1.0	-1.0
chr1	11840224	11843130	CLCN6|ENSG00000011021.23	2906	+	0.0	1.6305471992168403	780	1125	0	21	0	0	-1.0	-1.0
chr1	11845709	11846008	NPPA|ENSG00000175206.11	299	-	0	0	79	0	0	0	0	0	-1.0	-1.0
chr1	11857464	11857654	NPPB|ENSG00000120937.9	190	-	0	0	71	0	0	0	0	0	-1.0	-1.0
chr1	11919591	11920314	KIAA2013|ENSG00000116685.16	723	-	0.05161671500698249	32.06742825126453	228	18618	961	413	303	0	-1.0	-1.0
chr1	11974809	11975537	PLOD1|ENSG00000083444.17	728	+	0.007768578145763059	33.697975450481366	161	9783	76	434	54	0	-1.0	-1.0
chr1	12011566	12013508	MFN2|ENSG00000116688.18	1942	+	0.01187286725513974	62.34901909386299	520	35459	421	803	175	0	-1.0	-1.0
chr1	12031809	12032045	MIIP|ENSG00000116691.11	236	+	0.014442518775274409	12.889087384285501	46	3462	50	166	25	0	-1.0	-1.0
chr1	12142532	12144207	TNFRSF8|ENSG00000120949.15	1675	+	0	0	353	0	0	0	0	0	-1.0	-1.0
chr1	12207021	12209220	TNFRSF1B|ENSG00000028137.19	2199	+	0	0	483	0	0	0	0	0	-1.0	-1.0
chr1	12509025	12512047	VPS13D|ENSG00000048707.15	3022	+	0.01762114537444934	3.105804188984458	853	1589	28	40	10	0	-1.0	-1.0
chr1	12567910	12568339	DHRS3|ENSG00000162496.9	429	-	0.013880224578914534	20.80888806619587	91	6412	89	268	61	0	-1.0	-1.0
chr1	12666736	12667076	AADACL4|ENSG00000204518.3	340	+	0	0	87	0	0	0	0	0	-1.0	-1.0
chr1	12725997	12728760	AADACL3|ENSG00000188984.12	2763	+	0	0	774	0	0	0	0	0	-1.0	-1.0
chr1	12760952	12763699	CFAP107|ENSG00000157330.10	2747	+	0	0	639	0	0	0	0	0	-1.0	-1.0
chr1	12777600	12777906	PRAMEF12|ENSG00000116726.5	306	+	0	0	64	0	0	0	0	0	-1.0	-1.0
chr1	12795997	12796628	PRAMEF1|ENSG00000116721.9	631	+	0	0	179	0	0	0	0	0	-1.0	-1.0
chr1	12824605	12824941	PRAMEF11|ENSG00000239810.3	336	-	0	0	81	0	0	0	0	0	-1.0	-1.0
chr1	12847377	12847407	HNRNPCL1|ENSG00000179172.10	30	-	0	0	8	0	0	0	0	0	-1.0	-1.0
chr1	12861780	12861909	PRAMEF2|ENSG00000120952.4	129	+	0	0	47	0	0	0	0	0	-1.0	-1.0
chr1	12879212	12879543	PRAMEF4|ENSG00000243073.4	331	-	0	0	80	0	0	0	0	0	-1.0	-1.0
chr1	12892896	12892915	PRAMEF10|ENSG00000187545.5	19	-	0	0	4	0	0	0	0	0	-1.0	-1.0
chr1	12920414	12920751	PRAMEF7|ENSG00000204510.6	337	+	0	0	75	0	0	0	0	0	-1.0	-1.0
chr1	12938472	12938674	PRAMEF6|ENSG00000232423.6	202	-	0	0	49	0	0	0	0	0	-1.0	-1.0
chr1	13049476	13049807	PRAMEF27|ENSG00000274764.6	331	-	0	0	80	0	0	0	0	0	-1.0	-1.0
chr1	13062207	13062878	HNRNPCL3|ENSG00000277058.3	671	+	0	0	241	0	0	0	0	0	-1.0	-1.0
chr1	13077553	13077884	PRAMEF25|ENSG00000229571.7	331	+	0	0	81	0	0	0	0	0	-1.0	-1.0
chr1	13115488	13115518	HNRNPCL2|ENSG00000275774.3	30	-	0	0	8	0	0	0	0	0	-1.0	-1.0
chr1	13148907	13149236	PRAMEF26|ENSG00000280267.6	329	-	0	0	81	0	0	0	0	0	-1.0	-1.0
chr1	13163914	13164585	HNRNPCL4|ENSG00000179412.11	671	-	0	0	241	0	0	0	0	0	-1.0	-1.0
chr1	13179133	13179459	PRAMEF9|ENSG00000204505.5	326	+	0	0	80	0	0	0	0	0	-1.0	-1.0
chr1	13196188	13196822	PRAMEF13|ENSG00000279169.3	634	-	0	0	180	0	0	0	0	0	-1.0	-1.0
chr1	13222695	13223331	PRAMEF18|ENSG00000279804.3	636	-	0	0	184	0	0	0	0	0	-1.0	-1.0
chr1	13263112	13263435	PRAMEF5|ENSG00000270601.5	323	+	0	0	81	0	0	0	0	0	-1.0	-1.0
chr1	13281304	13281370	PRAMEF8|ENSG00000182330.11	66	-	0	0	21	0	0	0	0	0	-1.0	-1.0
chr1	13308888	13308907	PRAMEF33|ENSG00000237700.2	19	+	0	0	4	0	0	0	0	0	-1.0	-1.0
chr1	13322265	13322598	PRAMEF15|ENSG00000204501.7	333	+	0	0	81	0	0	0	0	0	-1.0	-1.0
chr1	13341892	13342527	PRAMEF14|ENSG00000204481.8	635	-	0	0	179	0	0	0	0	0	-1.0	-1.0
chr1	13368431	13369066	PRAMEF19|ENSG00000204480.9	635	-	0	0	183	0	0	0	0	0	-1.0	-1.0
chr1	13392503	13392629	PRAMEF17|ENSG00000204479.4	126	+	0	0	50	0	0	0	0	0	-1.0	-1.0
chr1	13421259	13421328	PRAMEF20|ENSG00000204478.11	69	+	0	0	25	0	0	0	0	0	-1.0	-1.0
chr1	13474973	13475845	LRRC38|ENSG00000162494.6	872	-	0	0	206	0	0	0	0	0	-1.0	-1.0
chr1	13615912	13617957	PDPN|ENSG00000162493.17	2045	+	0.015126512651265127	17.6254387724868	589	7272	110	227	63	0	-1.0	-1.0
chr1	15114636	15118043	KAZN|ENSG00000189337.17	3407	+	0	0	759	0	0	0	0	0	-1.0	-1.0
chr1	15219744	15220478	TMEM51|ENSG00000171729.14	734	+	0.06820426012131471	29.039269167004683	202	14178	967	374	339	0	-1.0	-1.0
chr1	15397414	15398328	FHAD1|ENSG00000142621.21	914	+	0	0	229	0	0	0	0	0	-1.0	-1.0
chr1	15428725	15430339	EFHD2|ENSG00000142634.13	1614	+	0.021216407355021217	9.08447725277954	347	3535	75	117	30	0	-1.0	-1.0
chr1	15446590	15449242	CTRC|ENSG00000162438.12	2652	+	0	0	621	0	0	0	0	0	-1.0	-1.0
chr1	15472008	15472091	CELA2A|ENSG00000142615.8	83	+	0	0	17	0	0	0	0	0	-1.0	-1.0
chr1	15491313	15491395	CELA2B|ENSG00000215704.10	82	+	0	0	18	0	0	0	0	0	-1.0	-1.0
chr1	15491401	15492942	CASP9|ENSG00000132906.18	1541	-	0.0147943423833523	24.14762756935416	442	12302	182	311	53	0	-1.0	-1.0
chr1	15568178	15571733	DNAJC16|ENSG00000116138.13	3555	+	0.03942213516160627	14.597279688226953	1162	8168	322	188	116	0	-1.0	-1.0
chr1	15571699	15573650	AGMAT|ENSG00000116771.6	1951	-	0	0	523	0	0	0	0	0	-1.0	-1.0
chr1	15661723	15662033	RSC1A1|ENSG00000215695.2	310	+	0.010273972602739725	2.4069982464629547	109	292	3	31	3	0	-1.0	-1.0
chr1	15733935	15734769	PLEKHM2|ENSG00000116786.13	834	+	0.018344965104685942	12.190281441763997	163	5015	92	157	45	0	-1.0	-1.0
chr1	15739407	15741392	SLC25A34|ENSG00000162461.8	1985	+	0	0	478	0	0	0	0	0	-1.0	-1.0
chr1	15747633	15747982	TMEM82|ENSG00000162460.7	349	+	0	0	73	0	0	0	0	0	-1.0	-1.0
chr1	15784662	15786589	FBLIM1|ENSG00000162458.13	1927	+	0.027393817542096004	9.550347881127209	437	3979	109	123	63	0	-1.0	-1.0
chr1	15939428	15940456	SPEN|ENSG00000065526.12	1028	+	0.05230016502127906	123.76629693103065	308	69082	3613	1594	1228	0	-1.0	-1.0
chr1	15941869	15941968	ZBTB17|ENSG00000116809.12	99	-	0.06741573033707865	9.783283195301042	29	2759	186	126	112	0	-1.0	-1.0
