#slamdunk v0.4.2	3	sample info:	sample_0	0	NA	-1
#annotation:	gencode.v41.customized.canonical.bed	27b6d2bfeb860a3d83e1c37a786d42ca
Chromosome	Start	End	Name	Length	Strand	ConversionRate	ReadsCPM	Tcontent	CoverageOnTs	ConversionsOnTs	ReadCount	TcReadCount	multimapCount	ConversionRateLower	ConversionRateUpper
chr1	3480588	3481113	ARHGEF16|ENSG00000130762.15	525	+	0.018729096989966554	3.630370643555228	94	1495	28	63	19	0	-1.0	-1.0
chr1	3487951	3490527	MEGF6|ENSG00000162591.17	2576	-	0.004470938897168405	1.0372487553014937	497	671	3	18	3	0	-1.0	-1.0
chr1	3628604	3630127	TPRG1L|ENSG00000158109.15	1523	+	0.04157362094360242	35.496957403651116	408	21047	875	616	404	0	-1.0	-1.0
chr1	3630770	3630974	WRAP73|ENSG00000116213.16	204	-	0.030411877394636015	44.54407154711414	70	33408	1016	773	406	0	-1.0	-1.0
chr1	3733080	3736201	TP73|ENSG00000078900.15	3121	+	0.0626848851950979	11.81311082426701	647	7099	445	205	153	0	-1.0	-1.0
chr1	3771524	3771645	CCDC27|ENSG00000162592.10	121	+	0	0	16	0	0	0	0	0	-1.0	-1.0
chr1	3775922	3775956	SMIM1|ENSG00000235169.11	34	+	0.052083333333333336	1.3829983404019914	4	96	5	24	5	0	-1.0	-1.0
chr1	3778559	3781087	LRRC47|ENSG00000130764.10	2528	-	0.024534498150746077	128.50359579568504	657	62728	1539	2230	796	0	-1.0	-1.0
chr1	3812086	3815401	CEP104|ENSG00000116198.14	3315	-	0.0218167393891313	10.314862622164853	928	5042	110	179	42	0	-1.0	-1.0
chr1	3883742	3885429	DFFB|ENSG00000169598.17	1687	+	0.02021031876437726	17.517978978425226	536	18258	369	304	91	0	-1.0	-1.0
chr1	3889133	3889959	C1orf174|ENSG00000198912.12	826	-	0.044933560047861955	37.571454914254105	258	31758	1427	652	492	0	-1.0	-1.0
chr1	5862811	5863264	NPHP4|ENSG00000131697.18	453	-	0.02902557014512785	5.128618845657385	142	4341	126	89	40	0	-1.0	-1.0
chr1	6098575	6101180	KCNAB2|ENSG00000069424.16	2605	+	0.0026246719160104987	2.304997234003319	497	762	2	40	1	0	-1.0	-1.0
chr1	6185020	6186671	RPL22|ENSG00000116251.11	1651	-	0.00956692319299834	295.6158952609257	535	231945	2219	5130	961	0	-1.0	-1.0
chr1	6219408	6221299	RNF207|ENSG00000158286.13	1891	+	0.0106951871657754	0.8643739627512447	507	561	6	15	6	0	-1.0	-1.0
chr1	6221193	6225079	ICMT|ENSG00000116237.16	3886	-	0.03011979333363815	128.33072100313478	1027	87484	2635	2227	1019	0	-1.0	-1.0
chr1	6245508	6245578	HES3|ENSG00000173673.8	70	+	0	0	14	0	0	0	0	0	-1.0	-1.0
chr1	6247353	6249337	GPR153|ENSG00000158292.7	1984	-	0.01155268022181146	12.331735201917757	411	6492	75	214	44	0	-1.0	-1.0
chr1	6264272	6264596	ACOT7|ENSG00000097021.20	324	-	0.005723283771916543	120.32085561497327	79	66046	378	2088	206	0	-1.0	-1.0
chr1	6415232	6418872	HES2|ENSG00000069812.11	3640	-	0.0	0.5762493085008298	765	266	0	10	0	0	-1.0	-1.0
chr1	6460147	6460944	ESPN|ENSG00000187017.18	797	+	0.0	0.11524986170016596	152	30	0	2	0	0	-1.0	-1.0
chr1	6460786	6461433	TNFRSF25|ENSG00000215788.11	647	-	0.03428571428571429	0.4033745159505809	126	175	6	7	6	0	-1.0	-1.0
chr1	6467122	6467562	PLEKHG5|ENSG00000171680.23	440	-	0.0	0.11524986170016596	97	59	0	2	0	0	-1.0	-1.0
chr1	6521347	6525853	NOL9|ENSG00000162408.11	4506	-	0.015447847786274482	106.83662179605385	1326	71531	1105	1854	526	0	-1.0	-1.0
chr1	6579585	6579755	TAS1R1|ENSG00000173662.21	170	+	0.0	0.23049972340033192	30	80	0	4	0	0	-1.0	-1.0
chr1	6589213	6589280	ZBTB48|ENSG00000204859.13	67	+	0.038461538461538464	3.976120228655726	15	910	35	69	39	0	-1.0	-1.0
chr1	6590724	6593364	KLHL21|ENSG00000162413.17	2640	-	0.05675635051856306	45.52369537156555	657	33265	1888	790	692	0	-1.0	-1.0
chr1	6621638	6624030	PHF13|ENSG00000116273.6	2392	+	0.051735798016230836	25.93121888253734	696	17744	918	450	374	0	-1.0	-1.0
chr1	6633078	6633562	THAP3|ENSG00000041988.16	484	+	0.04963657230298393	22.0127235847317	102	10456	519	382	281	0	-1.0	-1.0
chr1	6634170	6635674	DNAJC11|ENSG00000007923.17	1504	-	0.007276507276507277	35.95795685045178	324	18278	133	624	75	0	-1.0	-1.0
chr1	7766492	7769706	CAMTA1|ENSG00000171735.20	3214	+	0.04168982768204558	8.413239904112116	1028	5397	225	146	97	0	-1.0	-1.0
chr1	7779646	7781432	VAMP3|ENSG00000049245.13	1786	+	0.017173423423423425	76.98690761571086	558	42624	732	1336	366	0	-1.0	-1.0
chr1	7842756	7845177	PER3|ENSG00000049246.15	2421	+	0.0045045045045045045	0.9796238244514106	880	666	3	17	3	0	-1.0	-1.0
chr1	7847612	7847765	UTS2|ENSG00000049247.14	153	-	0	0	41	0	0	0	0	0	-1.0	-1.0
chr1	7915871	7920834	TNFRSF9|ENSG00000049249.10	4963	-	0	0	1507	0	0	0	0	0	-1.0	-1.0
chr1	7985055	7985505	PARK7|ENSG00000116288.13	450	+	0.007743223191084456	682.1639314032823	143	419851	3251	11838	1995	0	-1.0	-1.0
chr1	8011727	8013209	ERRFI1|ENSG00000116285.13	1482	-	0.05763265306122449	15.09773188272174	509	12250	706	262	233	0	-1.0	-1.0
chr1	8344014	8344165	SLC45A1|ENSG00000162426.16	151	+	0.03896103896103896	0.46099944680066385	25	154	6	8	6	0	-1.0	-1.0
chr1	8352404	8355086	RERE|ENSG00000142599.19	2682	-	0.039893969516235916	46.56094412686705	816	30180	1204	808	504	0	-1.0	-1.0
chr1	8861000	8861359	ENO1|ENSG00000074800.16	359	-	0.005210249957463309	3215.7016411580307	87	2021784	10534	55804	5315	0	-1.0	-1.0
chr1	8974705	8975092	CA6|ENSG00000131686.15	387	+	0	0	101	0	0	0	0	0	-1.0	-1.0
chr1	9002973	9003299	SLC2A7|ENSG00000197241.4	326	-	0.0125	0.11524986170016596	92	80	1	2	1	0	-1.0	-1.0
chr1	9035106	9037585	SLC2A5|ENSG00000142583.18	2479	-	0	0	689	0	0	0	0	0	-1.0	-1.0
chr1	9100305	9104418	GPR157|ENSG00000180758.12	4113	-	0.05922309488431331	9.10473907431311	1065	4711	279	158	125	0	-1.0	-1.0
chr1	9264870	9271337	H6PD|ENSG00000049239.13	6467	+	0.010174697638702246	8.758989489212613	1591	5209	53	152	37	0	-1.0	-1.0
chr1	9367576	9369532	SPSB1|ENSG00000171621.14	1956	+	0.06089898501691639	4.148995021205975	491	2069	126	72	53	0	-1.0	-1.0
chr1	9582502	9585173	SLC25A33|ENSG00000171612.7	2671	+	0.0510403034106995	52.66918679697584	765	37441	1911	914	679	0	-1.0	-1.0
chr1	9613084	9614877	TMEM201|ENSG00000188807.13	1793	+	0.031378903948143785	12.735109717868339	418	6788	213	221	110	0	-1.0	-1.0
chr1	9727047	9729114	PIK3CD|ENSG00000171608.18	2067	+	0.012987012987012988	1.2677484787018256	516	770	10	22	6	0	-1.0	-1.0
chr1	9728926	9730507	CLSTN1|ENSG00000171603.18	1581	-	0.015272947225162559	45.75419509496589	404	26452	404	794	202	0	-1.0	-1.0
chr1	9848276	9850717	CTNNBIP1|ENSG00000178585.15	2441	-	0.010562323711216468	25.182094781486263	596	16663	176	437	74	0	-1.0	-1.0
chr1	9926293	9930398	LZIC|ENSG00000162441.12	4105	-	0.01896265560165975	40.22220173335792	1287	24100	457	698	244	0	-1.0	-1.0
chr1	9982702	9985498	NMNAT1|ENSG00000173614.14	2796	+	0.02446787348319077	8.586114696662364	769	5027	123	149	68	0	-1.0	-1.0
chr1	10015833	10016021	RBP7|ENSG00000162444.12	188	+	0.009645526886906198	8.1251152498617	44	4147	40	141	22	0	-1.0	-1.0
chr1	10179957	10181239	UBE4B|ENSG00000130939.20	1282	+	0.012538311507383673	30.19546376544348	395	21534	270	524	118	0	-1.0	-1.0
chr1	10376588	10381603	KIF1B|ENSG00000054523.20	5015	+	0.022330244569345282	11.755485893416928	1467	6583	147	204	53	0	-1.0	-1.0
chr1	10419750	10420511	PGD|ENSG00000142657.21	761	+	0.012447799550273048	104.35874976950028	240	62260	775	1811	325	0	-1.0	-1.0
chr1	10451596	10452153	CENPS-CORT|ENSG00000251503.8	557	+	0.008888888888888889	2.823621611654066	189	900	8	49	12	0	-1.0	-1.0
chr1	10442406	10442808	CENPS|ENSG00000175279.22	402	+	0.014717477003942181	71.57016411580307	122	38050	560	1242	338	0	-1.0	-1.0
chr1	10451596	10451998	CORT|ENSG00000241563.4	402	+	0.008888888888888889	2.823621611654066	138	900	8	49	12	0	-1.0	-1.0
chr1	10456522	10461489	DFFA|ENSG00000160049.12	4967	-	0.020415701763109664	159.27530886962936	1236	70387	1437	2764	815	0	-1.0	-1.0
chr1	10629988	10630758	PEX14|ENSG00000142655.13	770	+	0.046102410698574695	11.352111377466347	155	5683	262	197	119	0	-1.0	-1.0
chr1	10636604	10638941	CASZ1|ENSG00000130940.15	2337	-	0.07190412782956059	1.7287479255024893	556	751	54	30	25	0	-1.0	-1.0
chr1	11022655	11025492	TARDBP|ENSG00000120948.19	2837	+	0.019725780059809288	114.84648718421538	1002	88615	1748	1993	729	0	-1.0	-1.0
chr1	11026523	11026884	MASP2|ENSG00000009724.18	361	-	0	0	115	0	0	0	0	0	-1.0	-1.0
chr1	11054589	11054864	SRM|ENSG00000116649.10	275	-	0.008963111263028251	377.2704222754933	58	184311	1652	6547	966	0	-1.0	-1.0
chr1	11066618	11066717	EXOSC10|ENSG00000171824.14	99	-	0.01075713694662805	45.350820579015306	28	12085	130	787	133	0	-1.0	-1.0
chr1	11106535	11107484	MTOR|ENSG00000198793.14	949	-	0.00972972972972973	18.38235294117647	244	10175	99	319	56	0	-1.0	-1.0
chr1	11195024	11195981	ANGPTL7|ENSG00000171819.5	957	+	0	0	267	0	0	0	0	0	-1.0	-1.0
chr1	11286132	11288434	UBIAD1|ENSG00000120942.14	2302	+	0.04859034241741994	57.04868154158215	645	29759	1446	990	604	0	-1.0	-1.0
chr1	11536687	11537551	DISP3|ENSG00000204624.8	864	+	0	0	173	0	0	0	0	0	-1.0	-1.0
chr1	11648387	11648693	FBXO2|ENSG00000116661.11	306	-	0	0	72	0	0	0	0	0	-1.0	-1.0
chr1	11661274	11663327	FBXO44|ENSG00000132879.14	2053	+	0.01864749494495619	9.392863728563526	511	4451	83	163	57	0	-1.0	-1.0
chr1	11674480	11674774	MAD2L2|ENSG00000116670.16	294	-	0.010075435253582522	85.11202286557256	63	38311	386	1477	210	0	-1.0	-1.0
chr1	11673852	11674354	FBXO6|ENSG00000116663.11	502	+	0.04984423676012461	1.4982482021021575	108	642	32	26	17	0	-1.0	-1.0
chr1	11719697	11725857	DRAXIN|ENSG00000162490.7	6160	+	0.014005602240896359	0.8643739627512447	1465	357	5	15	5	0	-1.0	-1.0
chr1	11750193	11750769	AGTRAP|ENSG00000177674.16	576	+	0.015269065698250248	25.643094228286927	120	12116	185	445	106	0	-1.0	-1.0
chr1	11789447	11789585	C1orf167|ENSG00000215910.8	138	+	0	0	25	0	0	0	0	0	-1.0	-1.0
chr1	11785723	11790679	MTHFR|ENSG00000177000.13	4956	-	0.031155605419867092	20.802600036879955	1118	11587	361	361	161	0	-1.0	-1.0
chr1	11840224	11843130	CLCN6|ENSG00000011021.23	2906	+	0.06175972927241963	1.3253734095519085	780	1182	73	23	20	0	-1.0	-1.0
chr1	11845709	11846008	NPPA|ENSG00000175206.11	299	-	0	0	79	0	0	0	0	0	-1.0	-1.0
chr1	11857464	11857654	NPPB|ENSG00000120937.9	190	-	0.046296296296296294	0.5762493085008298	71	540	25	10	10	0	-1.0	-1.0
chr1	11919591	11920314	KIAA2013|ENSG00000116685.16	723	-	0.04298150163220892	58.77742946708464	228	44112	1896	1020	718	0	-1.0	-1.0
chr1	11974809	11975537	PLOD1|ENSG00000083444.17	728	+	0.00782630648826054	40.56795131845842	161	15844	124	704	119	0	-1.0	-1.0
chr1	12011566	12013508	MFN2|ENSG00000116688.18	1942	+	0.018093045281601595	80.61727825926609	520	61239	1108	1399	424	0	-1.0	-1.0
chr1	12031809	12032045	MIIP|ENSG00000116691.11	236	+	0.01681436037264258	12.331735201917757	46	4401	74	214	50	0	-1.0	-1.0
chr1	12142532	12144207	TNFRSF8|ENSG00000120949.15	1675	+	0.13125	0.34574958510049786	353	160	21	6	6	0	-1.0	-1.0
chr1	12207021	12209220	TNFRSF1B|ENSG00000028137.19	2199	+	0	0	483	0	0	0	0	0	-1.0	-1.0
chr1	12509025	12512047	VPS13D|ENSG00000048707.15	3022	+	0.03346554288547347	5.070993914807302	853	4034	135	88	45	0	-1.0	-1.0
chr1	12567910	12568339	DHRS3|ENSG00000162496.9	429	-	0.030346051464063887	23.856721371934352	91	11270	342	414	175	0	-1.0	-1.0
chr1	12666736	12667076	AADACL4|ENSG00000204518.3	340	+	0	0	87	0	0	0	0	0	-1.0	-1.0
chr1	12725997	12728760	AADACL3|ENSG00000188984.12	2763	+	0	0	774	0	0	0	0	0	-1.0	-1.0
chr1	12760952	12763699	CFAP107|ENSG00000157330.10	2747	+	0	0	639	0	0	0	0	0	-1.0	-1.0
chr1	12777600	12777906	PRAMEF12|ENSG00000116726.5	306	+	0	0	64	0	0	0	0	0	-1.0	-1.0
chr1	12795997	12796628	PRAMEF1|ENSG00000116721.9	631	+	0	0	179	0	0	0	0	0	-1.0	-1.0
chr1	12824605	12824941	PRAMEF11|ENSG00000239810.3	336	-	0	0	81	0	0	0	0	0	-1.0	-1.0
chr1	12847377	12847407	HNRNPCL1|ENSG00000179172.10	30	-	0	0	8	0	0	0	0	0	-1.0	-1.0
chr1	12861780	12861909	PRAMEF2|ENSG00000120952.4	129	+	0	0	47	0	0	0	0	0	-1.0	-1.0
chr1	12879212	12879543	PRAMEF4|ENSG00000243073.4	331	-	0	0	80	0	0	0	0	0	-1.0	-1.0
chr1	12892896	12892915	PRAMEF10|ENSG00000187545.5	19	-	0	0	4	0	0	0	0	0	-1.0	-1.0
chr1	12920414	12920751	PRAMEF7|ENSG00000204510.6	337	+	0	0	75	0	0	0	0	0	-1.0	-1.0
chr1	12938472	12938674	PRAMEF6|ENSG00000232423.6	202	-	0	0	49	0	0	0	0	0	-1.0	-1.0
chr1	13049476	13049807	PRAMEF27|ENSG00000274764.6	331	-	0	0	80	0	0	0	0	0	-1.0	-1.0
chr1	13062207	13062878	HNRNPCL3|ENSG00000277058.3	671	+	0	0	241	0	0	0	0	0	-1.0	-1.0
chr1	13077553	13077884	PRAMEF25|ENSG00000229571.7	331	+	0	0	81	0	0	0	0	0	-1.0	-1.0
chr1	13115488	13115518	HNRNPCL2|ENSG00000275774.3	30	-	0	0	8	0	0	0	0	0	-1.0	-1.0
chr1	13148907	13149236	PRAMEF26|ENSG00000280267.6	329	-	0	0	81	0	0	0	0	0	-1.0	-1.0
chr1	13163914	13164585	HNRNPCL4|ENSG00000179412.11	671	-	0	0	241	0	0	0	0	0	-1.0	-1.0
chr1	13179133	13179459	PRAMEF9|ENSG00000204505.5	326	+	0	0	80	0	0	0	0	0	-1.0	-1.0
chr1	13196188	13196822	PRAMEF13|ENSG00000279169.3	634	-	0	0	180	0	0	0	0	0	-1.0	-1.0
chr1	13222695	13223331	PRAMEF18|ENSG00000279804.3	636	-	0	0	184	0	0	0	0	0	-1.0	-1.0
chr1	13263112	13263435	PRAMEF5|ENSG00000270601.5	323	+	0	0	81	0	0	0	0	0	-1.0	-1.0
chr1	13281304	13281370	PRAMEF8|ENSG00000182330.11	66	-	0	0	21	0	0	0	0	0	-1.0	-1.0
chr1	13308888	13308907	PRAMEF33|ENSG00000237700.2	19	+	0	0	4	0	0	0	0	0	-1.0	-1.0
chr1	13322265	13322598	PRAMEF15|ENSG00000204501.7	333	+	0	0	81	0	0	0	0	0	-1.0	-1.0
chr1	13341892	13342527	PRAMEF14|ENSG00000204481.8	635	-	0	0	179	0	0	0	0	0	-1.0	-1.0
chr1	13368431	13369066	PRAMEF19|ENSG00000204480.9	635	-	0	0	183	0	0	0	0	0	-1.0	-1.0
chr1	13392503	13392629	PRAMEF17|ENSG00000204479.4	126	+	0	0	50	0	0	0	0	0	-1.0	-1.0
chr1	13421259	13421328	PRAMEF20|ENSG00000204478.11	69	+	0	0	25	0	0	0	0	0	-1.0	-1.0
chr1	13474973	13475845	LRRC38|ENSG00000162494.6	872	-	0	0	206	0	0	0	0	0	-1.0	-1.0
chr1	13615912	13617957	PDPN|ENSG00000162493.17	2045	+	0.012778216625621485	34.8630831643002	589	21521	275	605	136	0	-1.0	-1.0
chr1	15114636	15118043	KAZN|ENSG00000189337.17	3407	+	0.05	0.05762493085008298	759	20	1	1	1	0	-1.0	-1.0
chr1	15219744	15220478	TMEM51|ENSG00000171729.14	734	+	0.0544189852700491	19.073852111377466	202	12220	665	331	259	0	-1.0	-1.0
chr1	15397414	15398328	FHAD1|ENSG00000142621.21	914	+	0	0	229	0	0	0	0	0	-1.0	-1.0
chr1	15428725	15430339	EFHD2|ENSG00000142634.13	1614	+	0.010465784933870041	16.538355153973814	347	8695	91	287	50	0	-1.0	-1.0
chr1	15446590	15449242	CTRC|ENSG00000162438.12	2652	+	0	0	621	0	0	0	0	0	-1.0	-1.0
chr1	15472008	15472091	CELA2A|ENSG00000142615.8	83	+	0	0	17	0	0	0	0	0	-1.0	-1.0
chr1	15491313	15491395	CELA2B|ENSG00000215704.10	82	+	0	0	18	0	0	0	0	0	-1.0	-1.0
chr1	15491401	15492942	CASP9|ENSG00000132906.18	1541	-	0.01408781404085466	18.497602802876635	442	12777	180	321	80	0	-1.0	-1.0
chr1	15568178	15571733	DNAJC16|ENSG00000116138.13	3555	+	0.05550467118519876	8.643739627512447	1162	5459	303	150	117	0	-1.0	-1.0
chr1	15571699	15573650	AGMAT|ENSG00000116771.6	1951	-	0	0	523	0	0	0	0	0	-1.0	-1.0
chr1	15661723	15662033	RSC1A1|ENSG00000215695.2	310	+	0.03453136011275546	3.399870920154896	109	2838	98	59	39	0	-1.0	-1.0
chr1	15733935	15734769	PLEKHM2|ENSG00000116786.13	834	+	0.017186285516884014	20.341600590079292	163	11579	199	353	108	0	-1.0	-1.0
chr1	15739407	15741392	SLC25A34|ENSG00000162461.8	1985	+	0.0	0.17287479255024893	478	57	0	3	0	0	-1.0	-1.0
chr1	15747633	15747982	TMEM82|ENSG00000162460.7	349	+	0	0	73	0	0	0	0	0	-1.0	-1.0
