#slamdunk v0.4.2	3	sample info:	sample_0	0	NA	-1
#annotation:	gencode.v41.customized.canonical.bed	27b6d2bfeb860a3d83e1c37a786d42ca
Chromosome	Start	End	Name	Length	Strand	ConversionRate	ReadsCPM	Tcontent	CoverageOnTs	ConversionsOnTs	ReadCount	TcReadCount	multimapCount	ConversionRateLower	ConversionRateUpper
chr1	8011727	8013209	ERRFI1|ENSG00000116285.13	1482	-	0.05258579023682938	25.379471467385272	509	20690	1088	446	388	0	-1.0	-1.0
chr1	8344014	8344165	SLC45A1|ENSG00000162426.16	151	+	0.0	0.056904644545706894	25	8	0	1	0	0	-1.0	-1.0
chr1	8352404	8355086	RERE|ENSG00000142599.19	2682	-	0.030750465429800346	45.922048148385464	816	31154	958	807	393	0	-1.0	-1.0
chr1	8861000	8861359	ENO1|ENSG00000074800.16	359	-	0.004907546833681834	1712.1469450912289	87	1004779	4931	30088	2540	0	-1.0	-1.0
chr1	8974705	8975092	CA6|ENSG00000131686.15	387	+	0	0	101	0	0	0	0	0	-1.0	-1.0
chr1	9002973	9003299	SLC2A7|ENSG00000197241.4	326	-	0	0	92	0	0	0	0	0	-1.0	-1.0
chr1	9035106	9037585	SLC2A5|ENSG00000142583.18	2479	-	0.025	0.11380928909141379	689	80	2	2	2	0	-1.0	-1.0
chr1	9100305	9104418	GPR157|ENSG00000180758.12	4113	-	0.03904034896401309	9.218552416404517	1065	4585	179	162	89	0	-1.0	-1.0
chr1	9264870	9271337	H6PD|ENSG00000049239.13	6467	+	0.040394279087746426	8.99093383822169	1591	5174	209	158	85	0	-1.0	-1.0
chr1	9367576	9369532	SPSB1|ENSG00000171621.14	1956	+	0.062040816326530614	4.723085497293672	491	2450	152	83	74	0	-1.0	-1.0
chr1	9582502	9585173	SLC25A33|ENSG00000171612.7	2671	+	0.03514811124196032	31.29755450013879	765	22078	776	550	264	0	-1.0	-1.0
chr1	9613084	9614877	TMEM201|ENSG00000188807.13	1793	+	0.024167343623070676	10.754977819138603	418	4924	119	189	82	0	-1.0	-1.0
chr1	9727047	9729114	PIK3CD|ENSG00000171608.18	2067	+	0.003992015968063872	1.0242836018227242	516	501	2	18	1	0	-1.0	-1.0
chr1	9728926	9730507	CLSTN1|ENSG00000171603.18	1581	-	0.015154104711445337	32.66326596923576	404	17553	266	574	146	0	-1.0	-1.0
chr1	9848276	9850717	CTNNBIP1|ENSG00000178585.15	2441	-	0.004968128983877015	17.07139336371207	596	10668	53	300	30	0	-1.0	-1.0
chr1	9926293	9930398	LZIC|ENSG00000162441.12	4105	-	0.02292524692932901	47.173950328391015	1287	27437	629	829	273	0	-1.0	-1.0
chr1	9982702	9985498	NMNAT1|ENSG00000173614.14	2796	+	0.03266932270916335	12.63283108914693	769	6275	205	222	119	0	-1.0	-1.0
chr1	10015833	10016021	RBP7|ENSG00000162444.12	188	+	0.005417118093174431	3.8695158291080687	44	1846	10	68	9	0	-1.0	-1.0
chr1	10179957	10181239	UBE4B|ENSG00000130939.20	1282	+	0.011325442057577085	20.14424416918024	395	13686	155	354	80	0	-1.0	-1.0
chr1	10376588	10381603	KIF1B|ENSG00000054523.20	5015	+	0.014185242579568482	14.965921515520913	1467	8389	119	263	67	0	-1.0	-1.0
chr1	10419750	10420511	PGD|ENSG00000142657.21	761	+	0.013252269416115656	59.4653535502637	240	35692	473	1045	214	0	-1.0	-1.0
chr1	10451596	10452153	CENPS-CORT|ENSG00000251503.8	557	+	0.01532033426183844	1.8209486254626206	189	718	11	32	13	0	-1.0	-1.0
chr1	10442406	10442808	CENPS|ENSG00000175279.22	402	+	0.015765251166889708	56.39250274479553	122	30637	483	991	317	0	-1.0	-1.0
chr1	10451596	10451998	CORT|ENSG00000241563.4	402	+	0.01532033426183844	1.8209486254626206	138	718	11	32	13	0	-1.0	-1.0
chr1	10456522	10461489	DFFA|ENSG00000160049.12	4967	-	0.015667214070032316	180.61534178807366	1236	75508	1183	3174	713	0	-1.0	-1.0
chr1	10629988	10630758	PEX14|ENSG00000142655.13	770	+	0.04117538688282977	20.542576681000188	155	10856	447	361	218	0	-1.0	-1.0
chr1	10636604	10638941	CASZ1|ENSG00000130940.15	2337	-	0.0421903052064632	2.731422938193931	556	1114	47	48	19	0	-1.0	-1.0
chr1	11022655	11025492	TARDBP|ENSG00000120948.19	2837	+	0.019685470834817392	94.23409136769061	1002	72998	1437	1656	540	0	-1.0	-1.0
chr1	11026523	11026884	MASP2|ENSG00000009724.18	361	-	0	0	115	0	0	0	0	0	-1.0	-1.0
chr1	11054589	11054864	SRM|ENSG00000116649.10	275	-	0.013744949938520991	154.4961099415942	58	68316	939	2715	493	0	-1.0	-1.0
chr1	11066618	11066717	EXOSC10|ENSG00000171824.14	99	-	0.00947352073303308	58.78249781571522	28	19317	183	1033	108	0	-1.0	-1.0
chr1	11106535	11107484	MTOR|ENSG00000198793.14	949	-	0.012535098275170478	18.095676965534793	244	9972	125	318	73	0	-1.0	-1.0
chr1	11195024	11195981	ANGPTL7|ENSG00000171819.5	957	+	0	0	267	0	0	0	0	0	-1.0	-1.0
chr1	11286132	11288434	UBIAD1|ENSG00000120942.14	2302	+	0.039712951996098374	57.41678634661825	645	28706	1140	1009	589	0	-1.0	-1.0
chr1	11536687	11537551	DISP3|ENSG00000204624.8	864	+	0.0	1.081188246368431	173	543	0	19	0	0	-1.0	-1.0
chr1	11648387	11648693	FBXO2|ENSG00000116661.11	306	-	0	0	72	0	0	0	0	0	-1.0	-1.0
chr1	11661274	11663327	FBXO44|ENSG00000132879.14	2053	+	0.018210197710718003	4.324752985473724	511	1922	35	76	35	0	-1.0	-1.0
chr1	11674480	11674774	MAD2L2|ENSG00000116670.16	294	-	0.008032941811799648	35.96373535288676	63	14814	119	632	94	0	-1.0	-1.0
chr1	11673852	11674354	FBXO6|ENSG00000116663.11	502	+	0.06638115631691649	2.3330904263739827	108	934	62	41	31	0	-1.0	-1.0
chr1	11719697	11725857	DRAXIN|ENSG00000162490.7	6160	+	0.0	0.5121418009113621	1465	229	0	9	0	0	-1.0	-1.0
chr1	11750193	11750769	AGTRAP|ENSG00000177674.16	576	+	0.009536297532483013	19.290674500994637	120	8389	80	339	61	0	-1.0	-1.0
chr1	11789447	11789585	C1orf167|ENSG00000215910.8	138	+	0	0	25	0	0	0	0	0	-1.0	-1.0
chr1	11785723	11790679	MTHFR|ENSG00000177000.13	4956	-	0.0227216900024564	15.990205117343637	1118	8142	185	281	92	0	-1.0	-1.0
chr1	11840224	11843130	CLCN6|ENSG00000011021.23	2906	+	0.038699274388605216	3.9264204736537756	780	3721	144	69	43	0	-1.0	-1.0
chr1	11845709	11846008	NPPA|ENSG00000175206.11	299	-	0	0	79	0	0	0	0	0	-1.0	-1.0
chr1	11857464	11857654	NPPB|ENSG00000120937.9	190	-	0.018867924528301886	0.056904644545706894	71	53	1	1	1	0	-1.0	-1.0
chr1	11919591	11920314	KIAA2013|ENSG00000116685.16	723	-	0.03314024510383418	32.72017061378146	228	25377	841	575	304	0	-1.0	-1.0
chr1	11974809	11975537	PLOD1|ENSG00000083444.17	728	+	0.012764801738185769	29.419701230130464	161	11046	141	517	93	0	-1.0	-1.0
chr1	12011566	12013508	MFN2|ENSG00000116688.18	1942	+	0.015445356917245736	83.4222089040063	520	63320	978	1466	384	0	-1.0	-1.0
chr1	12031809	12032045	MIIP|ENSG00000116691.11	236	+	0.00777369898510041	13.827828624606775	46	4631	36	243	40	0	-1.0	-1.0
chr1	12142532	12144207	TNFRSF8|ENSG00000120949.15	1675	+	0	0	353	0	0	0	0	0	-1.0	-1.0
chr1	12207021	12209220	TNFRSF1B|ENSG00000028137.19	2199	+	0	0	483	0	0	0	0	0	-1.0	-1.0
chr1	12509025	12512047	VPS13D|ENSG00000048707.15	3022	+	0.012943308309603935	10.129026729135827	853	7726	100	178	45	0	-1.0	-1.0
chr1	12567910	12568339	DHRS3|ENSG00000162496.9	429	-	0.03159203980099502	9.275457060950224	91	4020	127	163	59	0	-1.0	-1.0
chr1	12666736	12667076	AADACL4|ENSG00000204518.3	340	+	0	0	87	0	0	0	0	0	-1.0	-1.0
chr1	12725997	12728760	AADACL3|ENSG00000188984.12	2763	+	0	0	774	0	0	0	0	0	-1.0	-1.0
chr1	12760952	12763699	CFAP107|ENSG00000157330.10	2747	+	0	0	639	0	0	0	0	0	-1.0	-1.0
chr1	12777600	12777906	PRAMEF12|ENSG00000116726.5	306	+	0	0	64	0	0	0	0	0	-1.0	-1.0
chr1	12795997	12796628	PRAMEF1|ENSG00000116721.9	631	+	0	0	179	0	0	0	0	0	-1.0	-1.0
chr1	12824605	12824941	PRAMEF11|ENSG00000239810.3	336	-	0	0	81	0	0	0	0	0	-1.0	-1.0
chr1	12847377	12847407	HNRNPCL1|ENSG00000179172.10	30	-	0	0	8	0	0	0	0	0	-1.0	-1.0
chr1	12861780	12861909	PRAMEF2|ENSG00000120952.4	129	+	0	0	47	0	0	0	0	0	-1.0	-1.0
chr1	12879212	12879543	PRAMEF4|ENSG00000243073.4	331	-	0	0	80	0	0	0	0	0	-1.0	-1.0
chr1	12892896	12892915	PRAMEF10|ENSG00000187545.5	19	-	0	0	4	0	0	0	0	0	-1.0	-1.0
chr1	12920414	12920751	PRAMEF7|ENSG00000204510.6	337	+	0	0	75	0	0	0	0	0	-1.0	-1.0
chr1	12938472	12938674	PRAMEF6|ENSG00000232423.6	202	-	0	0	49	0	0	0	0	0	-1.0	-1.0
chr1	13049476	13049807	PRAMEF27|ENSG00000274764.6	331	-	0	0	80	0	0	0	0	0	-1.0	-1.0
chr1	13062207	13062878	HNRNPCL3|ENSG00000277058.3	671	+	0	0	241	0	0	0	0	0	-1.0	-1.0
chr1	13077553	13077884	PRAMEF25|ENSG00000229571.7	331	+	0	0	81	0	0	0	0	0	-1.0	-1.0
chr1	13115488	13115518	HNRNPCL2|ENSG00000275774.3	30	-	0	0	8	0	0	0	0	0	-1.0	-1.0
chr1	13148907	13149236	PRAMEF26|ENSG00000280267.6	329	-	0	0	81	0	0	0	0	0	-1.0	-1.0
chr1	13163914	13164585	HNRNPCL4|ENSG00000179412.11	671	-	0	0	241	0	0	0	0	0	-1.0	-1.0
chr1	13179133	13179459	PRAMEF9|ENSG00000204505.5	326	+	0	0	80	0	0	0	0	0	-1.0	-1.0
chr1	13196188	13196822	PRAMEF13|ENSG00000279169.3	634	-	0	0	180	0	0	0	0	0	-1.0	-1.0
chr1	13222695	13223331	PRAMEF18|ENSG00000279804.3	636	-	0	0	184	0	0	0	0	0	-1.0	-1.0
chr1	13263112	13263435	PRAMEF5|ENSG00000270601.5	323	+	0	0	81	0	0	0	0	0	-1.0	-1.0
chr1	13281304	13281370	PRAMEF8|ENSG00000182330.11	66	-	0	0	21	0	0	0	0	0	-1.0	-1.0
chr1	13308888	13308907	PRAMEF33|ENSG00000237700.2	19	+	0	0	4	0	0	0	0	0	-1.0	-1.0
chr1	13322265	13322598	PRAMEF15|ENSG00000204501.7	333	+	0	0	81	0	0	0	0	0	-1.0	-1.0
chr1	13341892	13342527	PRAMEF14|ENSG00000204481.8	635	-	0	0	179	0	0	0	0	0	-1.0	-1.0
chr1	13368431	13369066	PRAMEF19|ENSG00000204480.9	635	-	0	0	183	0	0	0	0	0	-1.0	-1.0
chr1	13392503	13392629	PRAMEF17|ENSG00000204479.4	126	+	0	0	50	0	0	0	0	0	-1.0	-1.0
chr1	13421259	13421328	PRAMEF20|ENSG00000204478.11	69	+	0	0	25	0	0	0	0	0	-1.0	-1.0
chr1	13474973	13475845	LRRC38|ENSG00000162494.6	872	-	0	0	206	0	0	0	0	0	-1.0	-1.0
chr1	13615912	13617957	PDPN|ENSG00000162493.17	2045	+	0.023787279913762126	22.87566710737417	589	13915	331	402	150	0	-1.0	-1.0
chr1	15114636	15118043	KAZN|ENSG00000189337.17	3407	+	0	0	759	0	0	0	0	0	-1.0	-1.0
chr1	15219744	15220478	TMEM51|ENSG00000171729.14	734	+	0.058851004203643156	21.39614634918579	202	12846	756	376	309	0	-1.0	-1.0
chr1	15397414	15398328	FHAD1|ENSG00000142621.21	914	+	0.115	0.45523715636565515	229	200	23	8	8	0	-1.0	-1.0
chr1	15428725	15430339	EFHD2|ENSG00000142634.13	1614	+	0.01847712710475339	12.860449667329757	347	6711	124	226	61	0	-1.0	-1.0
chr1	15446590	15449242	CTRC|ENSG00000162438.12	2652	+	0	0	621	0	0	0	0	0	-1.0	-1.0
chr1	15472008	15472091	CELA2A|ENSG00000142615.8	83	+	0	0	17	0	0	0	0	0	-1.0	-1.0
chr1	15491313	15491395	CELA2B|ENSG00000215704.10	82	+	0	0	18	0	0	0	0	0	-1.0	-1.0
chr1	15491401	15492942	CASP9|ENSG00000132906.18	1541	-	0.020021792427131573	20.997813837365843	442	14684	294	369	97	0	-1.0	-1.0
chr1	15568178	15571733	DNAJC16|ENSG00000116138.13	3555	+	0.04774828258841489	19.006151278266103	1162	11791	563	334	176	0	-1.0	-1.0
chr1	15571699	15573650	AGMAT|ENSG00000116771.6	1951	-	0.0	0.45523715636565515	523	360	0	8	0	0	-1.0	-1.0
chr1	15661723	15662033	RSC1A1|ENSG00000215695.2	310	+	0.04469956033219345	6.259510900027758	109	4094	183	110	62	0	-1.0	-1.0
chr1	15733935	15734769	PLEKHM2|ENSG00000116786.13	834	+	0.005880705684682162	12.519021800055516	163	7142	42	220	23	0	-1.0	-1.0
chr1	15739407	15741392	SLC25A34|ENSG00000162461.8	1985	+	0.034482758620689655	0.5121418009113621	478	261	9	9	9	0	-1.0	-1.0
chr1	15747633	15747982	TMEM82|ENSG00000162460.7	349	+	0	0	73	0	0	0	0	0	-1.0	-1.0
chr1	15784662	15786589	FBLIM1|ENSG00000162458.13	1927	+	0.03250505634209766	12.120689288235567	437	6922	225	213	115	0	-1.0	-1.0
